id,remitente_id,destinatario_id,monto,fecha,tipo
5386,448,536,161.79,2023-05-05 19:39:36,transferencia
5387,479,243,542.88,2021-05-31 06:49:46,transferencia
5388,934,358,890.08,2020-10-11 19:28:37,transferencia
5389,111,200,684.06,2020-03-15 09:34:23,transferencia
5390,99,190,81.44,2022-04-24 05:37:50,transferencia
5391,451,567,518.31,2021-05-17 18:38:16,transferencia
5392,426,121,991.82,2023-09-01 15:22:24,transferencia
5393,338,933,388.68,2023-12-23 23:56:45,transferencia
5394,52,259,30.86,2022-10-01 15:43:31,transferencia
5395,74,733,672.38,2022-11-18 05:46:41,transferencia
5396,23,276,840.98,2021-08-24 10:19:14,transferencia
5397,506,426,545.86,2023-07-06 10:34:14,transferencia
5398,202,392,162.35,2022-02-08 06:20:38,transferencia
5399,67,884,144.18,2020-06-03 08:32:06,transferencia
5400,534,763,585.29,2023-07-24 14:27:17,transferencia
5401,889,623,35.47,2023-10-10 20:44:06,transferencia
5402,1007,564,229.47,2021-03-26 17:43:51,transferencia
5403,734,316,623.74,2021-03-04 05:09:02,transferencia
5404,654,576,150.72,2023-09-04 00:25:07,transferencia
5405,343,730,82.41,2023-09-29 08:22:29,transferencia
5406,180,372,90.52,2022-07-02 07:41:34,transferencia
5407,120,77,605.8,2023-09-26 03:31:14,transferencia
5408,102,408,261.37,2020-09-06 03:08:26,transferencia
5409,766,116,674.38,2020-12-26 17:38:39,transferencia
5410,407,508,547.4,2022-04-26 02:54:18,transferencia
5411,407,935,307.49,2022-10-04 12:53:02,transferencia
5412,568,15,274.66,2022-07-25 18:10:50,pago
5413,183,467,573.84,2023-01-14 21:28:11,transferencia
5414,764,359,64.24,2021-05-26 03:42:19,transferencia
5415,757,432,839.48,2020-10-18 05:02:03,transferencia
5416,170,648,213.11,2020-10-27 17:55:10,transferencia
5417,186,572,616.19,2023-07-24 21:32:05,transferencia
5418,818,811,797.83,2023-05-23 15:52:22,transferencia
5419,323,527,427.8,2021-01-04 13:14:40,transferencia
5420,446,777,811.26,2023-12-16 10:58:54,transferencia
5421,779,814,734.31,2020-01-25 10:03:39,transferencia
5422,414,821,179.45,2022-11-30 23:41:55,transferencia
5423,26,141,694.36,2021-11-25 04:55:39,transferencia
5424,790,390,322.47,2020-02-29 15:58:21,transferencia
5425,298,48,395.27,2023-08-01 01:15:57,transferencia
5426,446,32,436.03,2023-05-01 21:43:56,transferencia
5427,406,11,344.55,2023-02-13 07:54:37,pago
5428,406,679,490.96,2021-08-26 22:43:51,transferencia
5429,139,501,95.38,2021-10-27 20:19:02,transferencia
5430,666,83,520.31,2022-12-09 18:02:13,transferencia
5431,485,726,295.44,2023-02-13 19:20:22,transferencia
5432,397,938,933.94,2020-04-08 10:51:18,transferencia
5433,1017,777,778.32,2023-07-01 01:50:01,transferencia
5434,480,174,836.36,2021-02-09 08:35:06,transferencia
5435,593,25,919.33,2021-06-01 05:21:47,transferencia
5436,799,624,383.06,2021-01-23 20:54:41,transferencia
5437,745,570,331.54,2022-10-18 23:25:38,transferencia
5438,824,591,792.37,2023-02-22 23:20:20,transferencia
5439,758,755,705.28,2020-09-04 00:47:40,transferencia
5440,789,1008,995.82,2022-02-20 11:21:52,transferencia
5441,1005,645,172.77,2021-06-10 02:36:30,transferencia
5442,709,255,84.92,2020-11-01 10:05:58,transferencia
5443,513,813,122.72,2023-06-09 05:00:17,transferencia
5444,903,732,59.72,2022-11-19 09:07:25,transferencia
5445,198,778,810.7,2022-05-19 19:21:46,transferencia
5446,723,425,573.68,2022-12-15 04:19:40,transferencia
5447,665,660,415.21,2021-11-23 10:19:18,transferencia
5448,458,682,435.4,2023-03-31 12:47:49,transferencia
5449,784,866,746.41,2021-01-23 14:32:16,transferencia
5450,489,508,27.66,2020-04-17 18:46:51,transferencia
5451,148,139,607.55,2020-09-02 01:11:35,transferencia
5452,416,752,825.65,2020-01-18 18:48:05,transferencia
5453,169,202,224.27,2023-10-18 20:30:37,transferencia
5454,966,175,959.68,2020-06-14 00:58:12,transferencia
5455,311,556,274.19,2022-04-28 10:08:32,transferencia
5456,55,175,552.27,2022-05-18 14:01:45,transferencia
5457,1019,832,53.58,2020-04-10 05:37:22,transferencia
5458,426,64,273.27,2023-05-30 17:39:07,transferencia
5459,491,944,896.03,2022-05-15 16:19:24,transferencia
5460,423,354,150.1,2022-12-02 03:16:54,transferencia
5461,809,468,648.96,2023-11-17 09:07:08,transferencia
5462,412,205,557.71,2020-11-13 19:29:45,transferencia
5463,941,87,209.9,2022-12-14 21:07:51,transferencia
5464,489,70,73.54,2021-05-08 12:54:46,transferencia
5465,585,53,563.43,2021-04-21 23:57:34,transferencia
5466,310,805,882.75,2021-09-05 23:21:19,transferencia
5467,882,312,876.35,2020-05-03 11:13:29,transferencia
5468,686,950,88.77,2023-06-25 21:27:48,transferencia
5469,68,846,130.31,2020-04-27 00:24:41,transferencia
5470,220,168,940.03,2022-07-28 12:50:06,transferencia
5471,198,967,251.48,2023-03-15 07:33:20,transferencia
5472,694,541,164.03,2020-01-17 15:13:10,transferencia
5473,1013,356,802.74,2020-04-28 22:26:58,transferencia
5474,460,360,917.6,2020-01-11 07:02:18,transferencia
5475,630,37,850.73,2020-03-11 22:46:48,transferencia
5476,547,413,524.61,2022-01-05 09:33:43,transferencia
5477,371,327,331.86,2022-03-18 23:46:32,transferencia
5478,550,12,793.89,2021-03-21 00:21:32,pago
5479,897,976,694.54,2022-10-28 12:15:08,transferencia
5480,667,674,317.44,2021-10-17 19:04:34,transferencia
5481,828,411,833.2,2020-02-16 07:52:15,transferencia
5482,367,917,674.77,2023-02-03 11:29:09,transferencia
5483,606,603,446.78,2021-02-09 04:31:35,transferencia
5484,692,452,103.55,2021-09-14 13:30:26,transferencia
5485,403,756,764.01,2022-11-11 20:43:52,transferencia
5486,575,60,789.49,2021-10-31 15:19:40,transferencia
5487,156,211,13.55,2021-02-12 09:33:10,transferencia
5488,131,687,373.74,2021-10-05 12:01:10,transferencia
5489,569,821,959.73,2023-10-06 14:49:57,transferencia
5490,889,478,436.66,2022-01-29 13:56:37,transferencia
5491,681,497,979.67,2023-08-04 14:30:40,transferencia
5492,91,95,706.91,2022-04-30 21:31:51,transferencia
5493,277,170,282.16,2022-12-25 01:08:58,transferencia
5494,708,983,848.75,2021-07-01 04:35:44,transferencia
5495,53,118,558.42,2023-01-22 23:38:42,transferencia
5496,612,777,353.48,2023-11-05 01:06:23,transferencia
5497,72,331,374.72,2020-08-24 03:08:22,transferencia
5498,675,442,362.48,2022-12-06 07:34:17,transferencia
5499,424,26,995.63,2020-01-28 02:43:39,transferencia
5500,438,487,84.57,2020-07-08 22:00:00,transferencia
5501,887,722,662.87,2021-06-05 21:29:35,transferencia
5502,678,147,85.01,2023-09-07 21:51:20,transferencia
5503,266,822,574.89,2022-09-22 19:03:02,transferencia
5504,919,717,773.11,2022-03-16 23:59:37,transferencia
5505,829,597,291.53,2020-02-02 01:31:44,transferencia
5506,762,914,393.45,2022-05-06 00:14:28,transferencia
5507,203,773,842.25,2023-10-07 22:55:33,transferencia
5508,183,218,244.03,2023-12-30 00:00:11,transferencia
5509,522,461,970.44,2021-08-03 09:33:34,transferencia
5510,347,9,865.7,2021-06-27 21:10:05,pago
5511,908,652,986.1,2022-08-17 19:12:41,transferencia
5512,232,101,659.17,2022-03-02 22:48:08,transferencia
5513,55,10,600.87,2023-05-01 21:04:00,pago
5514,776,143,762.17,2021-01-02 13:05:42,transferencia
5515,886,512,233.09,2023-04-15 23:10:02,transferencia
5516,976,895,651.37,2020-04-20 00:45:22,transferencia
5517,458,396,973.0,2021-01-08 11:37:36,transferencia
5518,935,300,854.35,2021-06-23 10:07:15,transferencia
5519,693,470,793.0,2023-05-19 01:00:30,transferencia
5520,825,1010,735.83,2020-04-05 19:41:19,transferencia
5521,440,545,85.05,2023-06-06 07:21:29,transferencia
5522,590,971,695.1,2021-07-30 08:42:01,transferencia
5523,442,474,832.84,2022-07-29 01:04:53,transferencia
5524,460,709,515.47,2020-08-06 10:27:47,transferencia
5525,953,799,197.63,2022-12-15 13:07:17,transferencia
5526,585,183,338.14,2020-04-06 10:51:04,transferencia
5527,138,565,785.96,2022-11-29 07:00:10,transferencia
5528,782,333,549.63,2023-01-30 11:13:49,transferencia
5529,293,777,318.76,2020-05-24 23:10:50,transferencia
5530,282,904,661.6,2021-08-09 04:17:49,transferencia
5531,450,435,794.26,2023-05-16 21:12:27,transferencia
5532,627,411,919.3,2021-10-10 11:41:42,transferencia
5533,794,965,707.14,2020-04-05 01:21:31,transferencia
5534,39,164,546.79,2020-05-30 09:48:56,transferencia
5535,385,792,725.26,2023-02-04 09:41:36,transferencia
5536,555,210,973.16,2023-03-25 11:30:30,transferencia
5537,47,965,854.54,2022-09-29 03:56:57,transferencia
5538,172,831,929.58,2022-10-15 19:37:45,transferencia
5539,886,826,356.35,2021-03-06 05:50:51,transferencia
5540,196,905,842.26,2021-07-23 05:15:25,transferencia
5541,150,183,891.18,2020-01-29 17:08:55,transferencia
5542,679,463,25.79,2021-08-21 21:23:53,transferencia
5543,339,272,762.42,2021-08-20 18:51:48,transferencia
5544,947,225,157.08,2021-11-09 10:13:15,transferencia
5545,122,593,895.84,2021-08-10 18:13:56,transferencia
5546,677,703,876.29,2023-05-31 06:42:30,transferencia
5547,827,684,637.73,2020-03-12 07:37:38,transferencia
5548,885,1004,736.05,2023-02-21 03:07:49,transferencia
5549,917,825,653.25,2020-09-16 16:46:06,transferencia
5550,221,447,917.02,2022-05-11 04:12:34,transferencia
5551,268,836,893.76,2023-07-16 10:13:12,transferencia
5552,373,342,530.67,2021-07-05 13:56:44,transferencia
5553,36,658,33.9,2023-11-12 06:37:45,transferencia
5554,898,384,841.64,2021-10-02 13:03:09,transferencia
5555,507,717,999.87,2020-08-18 08:20:34,transferencia
5556,365,325,300.04,2023-11-25 17:15:21,transferencia
5557,449,356,844.54,2022-04-17 04:18:21,transferencia
5558,819,106,541.41,2023-04-06 22:36:03,transferencia
5559,1008,353,669.35,2022-02-12 03:02:35,transferencia
5560,862,841,562.3,2021-05-22 18:39:50,transferencia
5561,932,509,813.95,2021-03-07 09:16:29,transferencia
5562,449,577,563.13,2020-03-17 19:52:16,transferencia
5563,275,339,559.11,2022-05-01 20:19:01,transferencia
5564,541,836,153.0,2020-08-02 00:30:38,transferencia
5565,806,446,807.41,2021-10-01 08:04:25,transferencia
5566,616,1011,207.15,2023-07-25 03:42:37,transferencia
5567,327,1006,787.42,2020-06-30 03:31:13,transferencia
5568,860,189,638.49,2021-01-14 10:14:58,transferencia
5569,348,645,135.3,2020-11-28 09:36:11,transferencia
5570,295,246,452.45,2021-09-22 22:39:57,transferencia
5571,401,869,21.21,2020-04-15 13:15:40,transferencia
5572,995,970,966.19,2020-08-08 00:24:45,transferencia
5573,504,232,37.26,2020-12-06 03:24:45,transferencia
5574,645,582,143.78,2020-08-05 00:43:33,transferencia
5575,78,191,492.23,2020-02-10 08:34:55,transferencia
5576,445,163,947.75,2023-06-13 21:52:38,transferencia
5577,1019,666,784.47,2020-02-12 05:54:10,transferencia
5578,912,796,94.8,2023-09-18 15:00:31,transferencia
5579,940,49,616.49,2021-01-12 22:35:20,transferencia
5580,372,481,518.69,2021-06-08 21:17:41,transferencia
5581,160,667,12.51,2022-10-15 02:16:43,transferencia
5582,707,210,455.55,2021-07-06 06:44:30,transferencia
5583,169,472,816.47,2023-03-05 23:11:16,transferencia
5584,813,903,770.35,2020-09-30 19:04:49,transferencia
5585,646,985,478.55,2021-12-31 01:33:34,transferencia
5586,802,74,455.27,2023-09-17 23:02:10,transferencia
5587,365,287,538.48,2021-03-18 11:29:26,transferencia
5588,321,271,82.56,2020-07-14 10:23:48,transferencia
5589,946,52,139.12,2022-12-22 10:51:25,transferencia
5590,364,765,705.4,2021-06-02 15:51:16,transferencia
5591,754,81,270.82,2023-11-28 23:25:52,transferencia
5592,319,88,578.89,2021-10-22 14:04:44,transferencia
5593,790,115,324.61,2021-04-06 10:57:03,transferencia
5594,372,533,541.37,2021-06-13 01:04:24,transferencia
5595,323,307,984.94,2020-01-30 11:44:33,transferencia
5596,779,977,750.37,2023-01-20 04:36:13,transferencia
5597,58,551,69.09,2023-07-31 18:54:50,transferencia
5598,1007,948,72.03,2023-06-03 22:13:45,transferencia
5599,874,614,198.17,2023-07-08 13:57:53,transferencia
5600,501,559,892.6,2023-07-21 14:35:59,transferencia
5601,423,657,882.43,2021-07-31 12:51:32,transferencia
5602,220,740,657.96,2023-02-16 06:57:05,transferencia
5603,552,296,411.63,2023-09-05 07:28:52,transferencia
5604,302,582,644.44,2020-01-13 05:16:44,transferencia
5605,550,764,626.89,2023-03-19 01:20:27,transferencia
5606,878,422,204.71,2021-02-20 13:31:32,transferencia
5607,586,772,13.04,2020-03-22 06:14:57,transferencia
5608,238,477,129.74,2020-10-13 14:50:00,transferencia
5609,382,826,675.34,2022-04-30 15:05:20,transferencia
5610,27,602,662.86,2020-08-20 12:12:23,transferencia
5611,115,323,540.0,2022-10-28 14:13:01,transferencia
5612,872,911,157.89,2022-08-23 22:37:09,transferencia
5613,986,877,118.11,2020-10-11 08:51:21,transferencia
5614,1010,356,925.86,2023-04-03 15:49:47,transferencia
5615,434,765,509.87,2023-09-06 10:09:03,transferencia
5616,1001,918,500.34,2021-10-27 09:34:40,transferencia
5617,500,857,580.6,2023-12-11 09:53:55,transferencia
5618,805,841,327.05,2023-05-09 01:00:35,transferencia
5619,760,740,305.11,2020-05-04 23:34:04,transferencia
5620,275,856,978.54,2021-11-26 15:25:38,transferencia
5621,803,401,241.01,2021-06-04 21:11:01,transferencia
5622,111,783,94.88,2022-05-17 10:39:57,transferencia
5623,101,259,611.64,2023-06-30 02:54:25,transferencia
5624,217,672,150.43,2021-03-17 23:00:07,transferencia
5625,879,286,406.85,2023-08-05 13:22:48,transferencia
5626,593,714,891.14,2020-10-17 15:49:12,transferencia
5627,211,198,345.29,2021-08-23 07:24:57,transferencia
5628,93,736,227.08,2020-08-20 12:38:55,transferencia
5629,572,644,726.58,2022-09-04 22:46:48,transferencia
5630,32,193,762.63,2020-01-14 22:51:41,transferencia
5631,786,395,506.89,2022-03-01 12:58:08,transferencia
5632,580,630,620.17,2023-02-09 08:06:07,transferencia
5633,309,471,211.17,2022-06-03 10:58:55,transferencia
5634,405,858,350.82,2020-04-29 04:57:25,transferencia
5635,848,897,414.56,2021-01-11 18:12:06,transferencia
5636,437,117,969.75,2020-05-15 18:37:32,transferencia
5637,891,598,897.44,2021-08-16 22:53:24,transferencia
5638,849,45,396.05,2023-09-24 06:45:49,transferencia
5639,942,644,695.76,2021-12-16 08:05:02,transferencia
5640,1006,826,95.38,2020-02-08 20:50:33,transferencia
5641,558,625,315.73,2023-12-09 12:51:14,transferencia
5642,310,15,562.51,2023-10-18 01:49:23,pago
5643,856,72,125.95,2022-08-02 12:37:45,transferencia
5644,446,785,601.15,2022-03-22 01:28:39,transferencia
5645,389,822,252.36,2023-11-10 11:09:56,transferencia
5646,584,609,906.51,2022-10-25 05:33:00,transferencia
5647,839,434,481.72,2020-07-18 12:54:39,transferencia
5648,402,929,235.25,2020-12-11 05:52:42,transferencia
5649,503,577,863.25,2022-03-07 00:12:55,transferencia
5650,271,723,543.04,2021-12-09 22:02:21,transferencia
5651,443,37,902.67,2023-06-23 18:59:06,transferencia
5652,128,686,834.22,2023-12-30 00:14:59,transferencia
5653,554,400,237.88,2020-09-22 20:48:28,transferencia
5654,877,536,231.27,2023-08-05 16:28:24,transferencia
5655,475,510,73.23,2021-01-24 03:07:14,transferencia
5656,317,528,149.87,2022-01-01 16:11:37,transferencia
5657,243,894,322.04,2022-08-19 09:24:27,transferencia
5658,334,739,807.3,2020-01-07 23:04:48,transferencia
5659,507,121,194.53,2022-05-02 16:41:28,transferencia
5660,1009,219,453.99,2023-12-21 21:59:59,transferencia
5661,792,543,943.16,2020-09-18 19:53:07,transferencia
5662,382,275,275.43,2020-02-26 16:20:35,transferencia
5663,124,227,179.64,2021-01-07 16:50:20,transferencia
5664,874,122,784.12,2020-03-18 06:54:19,transferencia
5665,317,849,391.2,2020-04-07 19:13:34,transferencia
5666,389,776,24.76,2020-07-23 20:46:54,transferencia
5667,398,870,366.76,2023-05-23 00:44:26,transferencia
5668,605,121,637.71,2022-07-20 15:09:19,transferencia
5669,219,97,929.64,2021-11-10 05:10:49,transferencia
5670,126,732,928.88,2020-06-16 18:41:50,transferencia
5671,815,149,163.57,2023-03-13 20:39:31,transferencia
5672,973,357,919.35,2023-07-18 07:31:41,transferencia
5673,43,670,43.11,2022-12-16 09:44:20,transferencia
5674,940,461,204.54,2022-05-21 05:08:22,transferencia
5675,649,975,588.17,2022-01-10 23:47:14,transferencia
5676,448,700,781.03,2023-03-24 02:48:06,transferencia
5677,790,273,218.03,2021-10-02 14:51:00,transferencia
5678,100,217,224.3,2021-07-26 02:22:36,transferencia
5679,473,137,324.49,2021-05-24 16:18:38,transferencia
5680,145,626,218.05,2020-09-17 10:57:54,transferencia
5681,23,643,185.98,2020-04-16 17:03:48,transferencia
5682,890,212,487.89,2020-01-05 09:03:54,transferencia
5683,843,855,201.65,2022-12-12 11:38:57,transferencia
5684,446,918,661.12,2022-08-07 14:54:11,transferencia
5685,110,248,587.83,2023-11-22 05:01:48,transferencia
5686,316,649,718.39,2022-02-26 04:18:59,transferencia
5687,785,354,288.53,2020-01-18 08:59:05,transferencia
5688,784,149,595.81,2022-03-12 13:36:09,transferencia
5689,866,264,191.25,2022-12-09 12:10:08,transferencia
5690,524,623,390.39,2023-06-11 12:40:47,transferencia
5691,920,861,550.04,2020-01-12 15:48:18,transferencia
5692,170,294,110.59,2023-01-09 16:58:32,transferencia
5693,403,714,745.94,2021-04-17 05:50:51,transferencia
5694,593,696,392.5,2023-05-29 07:40:06,transferencia
5695,776,900,180.41,2020-08-16 14:19:03,transferencia
5696,602,352,775.88,2021-04-18 03:57:49,transferencia
5697,520,903,362.62,2023-08-05 02:50:44,transferencia
5698,675,516,826.22,2020-12-24 02:47:12,transferencia
5699,377,282,324.31,2023-07-14 19:59:30,transferencia
5700,375,716,370.99,2023-07-28 15:15:15,transferencia
5701,525,610,547.6,2021-05-03 18:07:38,transferencia
5702,362,761,951.14,2020-09-16 16:42:29,transferencia
5703,470,373,908.54,2020-05-24 23:56:22,transferencia
5704,251,567,727.3,2022-11-25 05:48:16,transferencia
5705,265,881,167.24,2021-05-26 15:00:53,transferencia
5706,966,507,248.06,2021-08-03 05:27:41,transferencia
5707,681,560,941.27,2022-03-04 03:17:24,transferencia
5708,733,347,160.12,2021-10-17 18:33:32,transferencia
5709,460,479,85.46,2023-01-02 01:26:49,transferencia
5710,466,549,392.71,2023-06-16 05:58:12,transferencia
5711,863,836,527.61,2022-12-10 18:10:33,transferencia
5712,972,902,204.29,2022-08-04 03:20:12,transferencia
5713,346,768,68.83,2021-03-18 13:06:06,transferencia
5714,818,989,335.9,2023-07-15 12:01:58,transferencia
5715,76,664,294.76,2023-02-07 09:35:29,transferencia
5716,936,975,367.87,2020-07-21 22:27:43,transferencia
5717,288,278,906.8,2021-09-24 23:05:33,transferencia
5718,131,285,962.39,2020-01-30 16:13:30,transferencia
5719,819,525,721.92,2021-06-25 12:54:59,transferencia
5720,476,580,488.28,2023-08-31 16:05:03,transferencia
5721,708,823,870.41,2021-04-16 17:16:56,transferencia
5722,614,929,232.77,2020-08-28 20:50:13,transferencia
5723,169,74,44.12,2021-03-29 18:20:36,transferencia
5724,103,985,150.31,2020-08-03 01:20:24,transferencia
5725,733,551,981.38,2020-03-21 22:00:32,transferencia
5726,125,567,953.31,2020-09-27 11:51:09,transferencia
5727,665,193,551.45,2022-08-03 13:39:14,transferencia
5728,857,516,955.99,2022-04-07 09:59:03,transferencia
5729,1013,682,635.0,2020-04-01 21:04:48,transferencia
5730,517,64,661.1,2020-12-08 15:10:28,transferencia
5731,810,970,640.29,2021-03-17 14:40:51,transferencia
5732,584,743,871.25,2022-10-28 20:15:28,transferencia
5733,787,939,852.18,2020-11-07 19:44:02,transferencia
5734,890,587,307.51,2020-01-30 01:59:20,transferencia
5735,416,337,667.84,2022-01-20 14:44:33,transferencia
5736,722,929,863.64,2023-12-12 12:33:32,transferencia
5737,926,285,411.89,2020-03-25 19:22:40,transferencia
5738,646,166,776.14,2022-08-09 13:18:25,transferencia
5739,411,536,340.83,2020-07-30 22:43:15,transferencia
5740,762,187,625.65,2021-06-19 11:27:34,transferencia
5741,681,268,109.22,2021-05-30 19:24:57,transferencia
5742,340,663,804.34,2021-02-05 02:14:40,transferencia
5743,876,419,517.12,2023-01-08 22:23:26,transferencia
5744,246,677,200.47,2023-10-10 02:12:10,transferencia
5745,346,933,586.78,2022-06-15 23:38:03,transferencia
